SITE_ID,variable,week,seasonal_mean
SHN418,HNO3,45,1.1775
SHN418,HNO3,46,1.2418
SHN418,HNO3,47,1.0322
SHN418,HNO3,48,0.9814
SHN418,HNO3,49,0.9705
SHN418,HNO3,50,1.089
SHN418,HNO3,51,1.1247
SHN418,HNO3,52,0.8662
SHN418,HNO3,53,0.966
SHN418,K,1,0.026
SHN418,K,2,0.0283
SHN418,K,3,0.0278
SHN418,K,4,0.0323
SHN418,K,5,0.0367
SHN418,K,6,0.0292
SHN418,K,7,0.033
SHN418,K,8,0.0347
SHN418,K,9,0.0396
SHN418,K,10,0.0364
SHN418,K,11,0.0338
SHN418,K,12,0.0561
SHN418,K,13,0.0385
SHN418,K,14,0.0475
SHN418,K,15,0.0449
SHN418,K,16,0.0675
SHN418,K,17,0.0533
SHN418,K,18,0.0515
SHN418,K,19,0.056
SHN418,K,20,0.0533
SHN418,K,21,0.0554
SHN418,K,22,0.0544
SHN418,K,23,0.0591
SHN418,K,24,0.0585
SHN418,K,25,0.0531
SHN418,K,26,0.0621
SHN418,K,27,0.0716
SHN418,K,28,0.0542
SHN418,K,29,0.0516
SHN418,K,30,0.0505
SHN418,K,31,0.0526
SHN418,K,32,0.0545
SHN418,K,33,0.0488
SHN418,K,34,0.0512
SHN418,K,35,0.0495
SHN418,K,36,0.0562
SHN418,K,37,0.0512
SHN418,K,38,0.0524
SHN418,K,39,0.0416
SHN418,K,40,0.06
SHN418,K,41,0.0446
SHN418,K,42,0.0434
SHN418,K,43,0.0382
SHN418,K,44,0.0403
SHN418,K,45,0.0412
SHN418,K,46,0.0356
SHN418,K,47,0.0506
SHN418,K,48,0.0328
SHN418,K,49,0.0264
SHN418,K,50,0.0306
SHN418,K,51,0.0288
SHN418,K,52,0.0269
SHN418,K,53,0.0312
SHN418,MG,1,0.0134
SHN418,MG,2,0.016
SHN418,MG,3,0.0121
SHN418,MG,4,0.014
SHN418,MG,5,0.015
SHN418,MG,6,0.0156
SHN418,MG,7,0.0189
SHN418,MG,8,0.0206
SHN418,MG,9,0.0233
SHN418,MG,10,0.0298
SHN418,MG,11,0.0259
SHN418,MG,12,0.0312
SHN418,MG,13,0.0314
SHN418,MG,14,0.0344
SHN418,MG,15,0.0412
SHN418,MG,16,0.0478
SHN418,MG,17,0.044
SHN418,MG,18,0.0358
SHN418,MG,19,0.0366
SHN418,MG,20,0.0338
SHN418,MG,21,0.0336
SHN418,MG,22,0.0346
SHN418,MG,23,0.0317
SHN418,MG,24,0.0288
SHN418,MG,25,0.0301
SHN418,MG,26,0.0311
SHN418,MG,27,0.032
SHN418,MG,28,0.0344
SHN418,MG,29,0.0307
SHN418,MG,30,0.0248
SHN418,MG,31,0.0275
SHN418,MG,32,0.0265
SHN418,MG,33,0.0227
SHN418,MG,34,0.0292
SHN418,MG,35,0.0285
SHN418,MG,36,0.0346
SHN418,MG,37,0.0287
SHN418,MG,38,0.0313
SHN418,MG,39,0.0269
SHN418,MG,40,0.0411
SHN418,MG,41,0.0378
SHN418,MG,42,0.0327
SHN418,MG,43,0.0267
SHN418,MG,44,0.0331
SHN418,MG,45,0.0252
SHN418,MG,46,0.0231
SHN418,MG,47,0.0184
SHN418,MG,48,0.0188
SHN418,MG,49,0.012
SHN418,MG,50,0.013
SHN418,MG,51,0.014
SHN418,MG,52,0.0115
SHN418,MG,53,0.0152
SHN418,NH4,1,0.5594
SHN418,NH4,2,0.5398
SHN418,NH4,3,0.6137
SHN418,NH4,4,0.6769
SHN418,NH4,5,0.7258
SHN418,NH4,6,0.7344
SHN418,NH4,7,0.6928
SHN418,NH4,8,0.7692
SHN418,NH4,9,0.7233
SHN418,NH4,10,0.6777
SHN418,NH4,11,0.6134
SHN418,NH4,12,0.8373
SHN418,NH4,13,0.7309
SHN418,NH4,14,0.6529
SHN418,NH4,15,0.6104
SHN418,NH4,16,0.6692
SHN418,NH4,17,0.7249
SHN418,NH4,18,0.8718
SHN418,NH4,19,0.796
SHN418,NH4,20,0.7813
SHN418,NH4,21,0.8937
SHN418,NH4,22,0.9319
SHN418,NH4,23,0.9514
SHN418,NH4,24,0.981
SHN418,NH4,25,1.0161
SHN418,NH4,26,1.1578
SHN418,NH4,27,1.1715
SHN418,NH4,28,1.0259
SHN418,NH4,29,1.266
SHN418,NH4,30,0.9957
SHN418,NH4,31,1.2508
SHN418,NH4,32,1.1604
SHN418,NH4,33,1.2342
SHN418,NH4,34,1.1751
SHN418,NH4,35,0.9647
SHN418,NH4,36,0.9723
SHN418,NH4,37,0.8007
SHN418,NH4,38,0.8645
SHN418,NH4,39,0.726
SHN418,NH4,40,0.72
SHN418,NH4,41,0.6142
SHN418,NH4,42,0.669
SHN418,NH4,43,0.5619
SHN418,NH4,44,0.6623
SHN418,NH4,45,0.5615
SHN418,NH4,46,0.7485
SHN418,NH4,47,0.5176
SHN418,NH4,48,0.5844
SHN418,NH4,49,0.5425
SHN418,NH4,50,0.5478
SHN418,NH4,51,0.4978
SHN418,NH4,52,0.5217
SHN418,NH4,53,0.6638
SHN418,NO3,1,0.7352
SHN418,NO3,2,0.7473
SHN418,NO3,3,0.8264
SHN418,NO3,4,1.0121
SHN418,NO3,5,0.8263
SHN418,NO3,6,0.7879
SHN418,NO3,7,0.7879
SHN418,NO3,8,0.6843
SHN418,NO3,9,0.9059
SHN418,NO3,10,0.8385
SHN418,NO3,11,0.7122
SHN418,NO3,12,0.8703
SHN418,NO3,13,0.5831
SHN418,NO3,14,0.4742
SHN418,NO3,15,0.4577
SHN418,NO3,16,0.5399
SHN418,NO3,17,0.4719
SHN418,NO3,18,0.3649
SHN418,NO3,19,0.3394
SHN418,NO3,20,0.3235
SHN418,NO3,21,0.2872
SHN418,NO3,22,0.2736
SHN418,NO3,23,0.2229
SHN418,NO3,24,0.1894
SHN418,NO3,25,0.1783
SHN418,NO3,26,0.184
SHN418,NO3,27,0.1561
SHN418,NO3,28,0.2104
SHN418,NO3,29,0.1518
SHN418,NO3,30,0.1375
SHN418,NO3,31,0.1348
SHN418,NO3,32,0.1538
SHN418,NO3,33,0.137
SHN418,NO3,34,0.1803
SHN418,NO3,35,0.2059
SHN418,NO3,36,0.2455
SHN418,NO3,37,0.3082
SHN418,NO3,38,0.3293
SHN418,NO3,39,0.3042
SHN418,NO3,40,0.4854
SHN418,NO3,41,0.4733
SHN418,NO3,42,0.4574
SHN418,NO3,43,0.4269
SHN418,NO3,44,0.729
SHN418,NO3,45,0.5436
SHN418,NO3,46,0.7696
SHN418,NO3,47,0.6444
SHN418,NO3,48,0.7242
SHN418,NO3,49,0.6668
SHN418,NO3,50,0.588
SHN418,NO3,51,0.593
SHN418,NO3,52,0.5911
SHN418,NO3,53,0.6892
SHN418,SO2,1,3.4322
SHN418,SO2,2,3.2879
SHN418,SO2,3,4.5243
SHN418,SO2,4,4.2797
SHN418,SO2,5,4.4251
SHN418,SO2,6,3.9281
SHN418,SO2,7,3.5514
SHN418,SO2,8,3.9403
SHN418,SO2,9,4.0475
SHN418,SO2,10,3.3727
SHN418,SO2,11,2.7126
SHN418,SO2,12,3.1456
SHN418,SO2,13,2.6328
SHN418,SO2,14,2.605
SHN418,SO2,15,2.0677
SHN418,SO2,16,1.9992
SHN418,SO2,17,2.0615
SHN418,SO2,18,2.1605
SHN418,SO2,19,1.5651
SHN418,SO2,20,1.5158
SHN418,SO2,21,1.6297
SHN418,SO2,22,1.4381
SHN418,SO2,23,1.7537
SHN418,SO2,24,1.2097
SHN418,SO2,25,1.7601
SHN418,SO2,26,2.0808
SHN418,SO2,27,1.8398
SHN418,SO2,28,1.7836
SHN418,SO2,29,1.8677
SHN418,SO2,30,1.0545
SHN418,SO2,31,1.6735
SHN418,SO2,32,1.6716
SHN418,SO2,33,1.8852
SHN418,SO2,34,1.6908
SHN418,SO2,35,1.489
SHN418,SO2,36,1.982
SHN418,SO2,37,1.6293
SHN418,SO2,38,1.643
SHN418,SO2,39,1.7997
SHN418,SO2,40,2.0781
SHN418,SO2,41,2.337
SHN418,SO2,42,2.6905
SHN418,SO2,43,2.938
SHN418,SO2,44,3.2673
SHN418,SO2,45,2.8044
SHN418,SO2,46,3.266
SHN418,SO2,47,2.4833
SHN418,SO2,48,2.8628
SHN418,SO2,49,2.7589
SHN418,SO2,50,2.9216
SHN418,SO2,51,3.7534
SHN418,SO2,52,3.3938
SHN418,SO2,53,2.3455
SHN418,SO4,1,1.1866
SHN418,SO4,2,1.173
SHN418,SO4,3,1.2639
SHN418,SO4,4,1.2948
SHN418,SO4,5,1.5839
SHN418,SO4,6,1.6191
SHN418,SO4,7,1.5368
SHN418,SO4,8,1.8795
SHN418,SO4,9,1.5842
SHN418,SO4,10,1.6308
SHN418,SO4,11,1.4953
SHN418,SO4,12,2.0723
SHN418,SO4,13,1.9683
SHN418,SO4,14,1.8531
SHN418,SO4,15,1.805
SHN418,SO4,16,2.0131
SHN418,SO4,17,2.1909
SHN418,SO4,18,2.5185
SHN418,SO4,19,2.3114
SHN418,SO4,20,2.2829
SHN418,SO4,21,2.6199
SHN418,SO4,22,2.6293
SHN418,SO4,23,2.9007
SHN418,SO4,24,2.9012
SHN418,SO4,25,3.1745
SHN418,SO4,26,3.4866
SHN418,SO4,27,3.7629
SHN418,SO4,28,3.2807
SHN418,SO4,29,4.428
SHN418,SO4,30,3.2349
SHN418,SO4,31,4.3346
SHN418,SO4,32,4.0897
SHN418,SO4,33,3.9314
SHN418,SO4,34,3.9313
SHN418,SO4,35,3.1152
SHN418,SO4,36,3.1408
SHN418,SO4,37,2.4267
SHN418,SO4,38,2.6
SHN418,SO4,39,2.1837
SHN418,SO4,40,2.0873
SHN418,SO4,41,1.8223
SHN418,SO4,42,1.8569
SHN418,SO4,43,1.5518
SHN418,SO4,44,1.7013
SHN418,SO4,45,1.425
SHN418,SO4,46,1.5451
SHN418,SO4,47,1.1533
SHN418,SO4,48,1.3051
SHN418,SO4,49,1.1528
SHN418,SO4,50,1.2683
SHN418,SO4,51,1.129
SHN418,SO4,52,1.1252
SHN418,SO4,53,1.554
SHN418,Sodium,1,0.0532
SHN418,Sodium,2,0.0715
SHN418,Sodium,3,0.0554
SHN418,Sodium,4,0.069
SHN418,Sodium,5,0.0623
SHN418,Sodium,6,0.0609
SHN418,Sodium,7,0.0735
SHN418,Sodium,8,0.0776
SHN418,Sodium,9,0.0751
SHN418,Sodium,10,0.1079
SHN418,Sodium,11,0.0726
SHN418,Sodium,12,0.0918
SHN418,Sodium,13,0.0885
SHN418,Sodium,14,0.0836
SHN418,Sodium,15,0.0988
SHN418,Sodium,16,0.1123
SHN418,Sodium,17,0.1123
SHN418,Sodium,18,0.075
SHN418,Sodium,19,0.0762
SHN418,Sodium,20,0.0709
SHN418,Sodium,21,0.0868
SHN418,Sodium,22,0.0794
SHN418,Sodium,23,0.0323
SHN418,Sodium,24,0.0497
SHN418,Sodium,25,0.0746
SHN418,Sodium,26,0.0426
SHN418,Sodium,27,0.0475
SHN418,Sodium,28,0.0664
SHN418,Sodium,29,0.044
SHN418,Sodium,30,0.0355
SHN418,Sodium,31,0.0403
SHN418,Sodium,32,0.057
SHN418,Sodium,33,0.0307
SHN418,Sodium,34,0.0634
SHN418,Sodium,35,0.045
SHN418,Sodium,36,0.0938
SHN418,Sodium,37,0.0799
SHN418,Sodium,38,0.077
SHN418,Sodium,39,0.0611
SHN418,Sodium,40,0.1168
SHN418,Sodium,41,0.0733
SHN418,Sodium,42,0.0558
SHN418,Sodium,43,0.0768
SHN418,Sodium,44,0.095
SHN418,Sodium,45,0.0752
SHN418,Sodium,46,0.0699
SHN418,Sodium,47,0.0535
SHN418,Sodium,48,0.0617
SHN418,Sodium,49,0.0354
SHN418,Sodium,50,0.045
SHN418,Sodium,51,0.0534
SHN418,Sodium,52,0.0446
SHN418,Sodium,53,0.0685
SHN418,TNO3,1,1.5642
SHN418,TNO3,2,1.6099
SHN418,TNO3,3,1.7696
SHN418,TNO3,4,1.9669
SHN418,TNO3,5,2.0528
SHN418,TNO3,6,2.0752
SHN418,TNO3,7,1.9901
SHN418,TNO3,8,2.0809
SHN418,TNO3,9,2.1339
SHN418,TNO3,10,2.0118
SHN418,TNO3,11,1.8095
SHN418,TNO3,12,2.1751
SHN418,TNO3,13,2.0001
SHN418,TNO3,14,1.8238
SHN418,TNO3,15,1.787
SHN418,TNO3,16,1.8389
SHN418,TNO3,17,1.7968
SHN418,TNO3,18,1.703
SHN418,TNO3,19,1.4803
SHN418,TNO3,20,1.4022
SHN418,TNO3,21,1.3623
SHN418,TNO3,22,1.285
SHN418,TNO3,23,1.3747
SHN418,TNO3,24,1.3101
SHN418,TNO3,25,1.307
SHN418,TNO3,26,1.4066
SHN418,TNO3,27,1.2671
SHN418,TNO3,28,1.2827
SHN418,TNO3,29,1.4639
SHN418,TNO3,30,1.139
SHN418,TNO3,31,1.3119
SHN418,TNO3,32,1.1989
SHN418,TNO3,33,1.335
SHN418,TNO3,34,1.4142
SHN418,TNO3,35,1.3141
SHN418,TNO3,36,1.4672
SHN418,TNO3,37,1.2604
SHN418,TNO3,38,1.3426
SHN418,TNO3,39,1.3738
SHN418,TNO3,40,1.4151
SHN418,TNO3,41,1.5414
SHN418,TNO3,42,1.582
SHN418,TNO3,43,1.5538
SHN418,TNO3,44,2.075
SHN418,TNO3,45,1.7023
SHN418,TNO3,46,1.9916
SHN418,TNO3,47,1.6601
SHN418,TNO3,48,1.6898
SHN418,TNO3,49,1.6217
SHN418,TNO3,50,1.6596
SHN418,TNO3,51,1.6998
SHN418,TNO3,52,1.4433
SHN418,TNO3,53,1.6398
SND152,CA,1,0.158
SND152,CA,2,0.1881
SND152,CA,3,0.1908
SND152,CA,4,0.2066
SND152,CA,5,0.179
SND152,CA,6,0.1887
SND152,CA,7,0.1695
SND152,CA,8,0.2145
SND152,CA,9,0.2168
SND152,CA,10,0.2173
SND152,CA,11,0.2138
SND152,CA,12,0.2418
SND152,CA,13,0.2422
SND152,CA,14,0.2312
SND152,CA,15,0.2813
SND152,CA,16,0.3083
SND152,CA,17,0.2876
SND152,CA,18,0.281
SND152,CA,19,0.2584
SND152,CA,20,0.2513
SND152,CA,21,0.2344
SND152,CA,22,0.228
SND152,CA,23,0.2426
SND152,CA,24,0.2374
SND152,CA,25,0.253
SND152,CA,26,0.2533
SND152,CA,27,0.2144
SND152,CA,28,0.2208
SND152,CA,29,0.2238
SND152,CA,30,0.2311
SND152,CA,31,0.2204
SND152,CA,32,0.2104
SND152,CA,33,0.233
SND152,CA,34,0.2274
SND152,CA,35,0.1883
SND152,CA,36,0.2401
SND152,CA,37,0.193
SND152,CA,38,0.2284
SND152,CA,39,0.2474
SND152,CA,40,0.3054
SND152,CA,41,0.3276
SND152,CA,42,0.3311
SND152,CA,43,0.2857
SND152,CA,44,0.2718
SND152,CA,45,0.2686
SND152,CA,46,0.248
SND152,CA,47,0.2011
SND152,CA,48,0.1878
SND152,CA,49,0.18
SND152,CA,50,0.165
SND152,CA,51,0.1444
SND152,CA,52,0.1237
SND152,CA,53,0.1173
SND152,HNO3,1,0.5592
SND152,HNO3,2,0.594
SND152,HNO3,3,0.6275
SND152,HNO3,4,0.6962
SND152,HNO3,5,0.7183
SND152,HNO3,6,0.7774
SND152,HNO3,7,0.7982
SND152,HNO3,8,0.8068
SND152,HNO3,9,0.8964
SND152,HNO3,10,1.0577
SND152,HNO3,11,1.042
SND152,HNO3,12,1.2166
SND152,HNO3,13,1.262
SND152,HNO3,14,1.063
SND152,HNO3,15,1.2294
SND152,HNO3,16,1.2117
SND152,HNO3,17,1.2416
SND152,HNO3,18,1.2464
SND152,HNO3,19,1.193
SND152,HNO3,20,1.2059
SND152,HNO3,21,1.2904
SND152,HNO3,22,1.3006
SND152,HNO3,23,1.4307
SND152,HNO3,24,1.3126
SND152,HNO3,25,1.4041
SND152,HNO3,26,1.284
SND152,HNO3,27,1.2013
SND152,HNO3,28,1.2339
SND152,HNO3,29,1.4028
SND152,HNO3,30,1.2415
SND152,HNO3,31,1.3139
SND152,HNO3,32,1.2128
SND152,HNO3,33,1.3868
SND152,HNO3,34,1.3989
SND152,HNO3,35,1.1785
SND152,HNO3,36,1.3049
SND152,HNO3,37,1.316
SND152,HNO3,38,1.131
SND152,HNO3,39,1.2144
SND152,HNO3,40,1.1302
SND152,HNO3,41,1.1333
SND152,HNO3,42,1.1123
SND152,HNO3,43,1.1352
SND152,HNO3,44,1.2209
SND152,HNO3,45,1.0082
SND152,HNO3,46,0.9812
SND152,HNO3,47,0.8882
SND152,HNO3,48,0.7296
SND152,HNO3,49,0.6489
SND152,HNO3,50,0.6569
SND152,HNO3,51,0.6474
SND152,HNO3,52,0.5601
SND152,HNO3,53,0.6363
SND152,K,1,0.0827
SND152,K,2,0.0709
SND152,K,3,0.0703
SND152,K,4,0.066
SND152,K,5,0.072
SND152,K,6,0.0786
SND152,K,7,0.073
SND152,K,8,0.0795
SND152,K,9,0.0742
SND152,K,10,0.0842
SND152,K,11,0.0821
SND152,K,12,0.0846
SND152,K,13,0.0932
SND152,K,14,0.1045
SND152,K,15,0.101
SND152,K,16,0.1026
SND152,K,17,0.103
SND152,K,18,0.1017
SND152,K,19,0.1022
SND152,K,20,0.1016
SND152,K,21,0.104
SND152,K,22,0.107
SND152,K,23,0.1049
SND152,K,24,0.1074
SND152,K,25,0.1065
SND152,K,26,0.1394
SND152,K,27,0.1648
SND152,K,28,0.1128
SND152,K,29,0.099
SND152,K,30,0.1072
SND152,K,31,0.1036
SND152,K,32,0.101
SND152,K,33,0.1061
SND152,K,34,0.1015
SND152,K,35,0.0939
SND152,K,36,0.104
SND152,K,37,0.0968
SND152,K,38,0.0956
SND152,K,39,0.0923
SND152,K,40,0.0983
SND152,K,41,0.1029
SND152,K,42,0.0932
SND152,K,43,0.0883
SND152,K,44,0.0944
SND152,K,45,0.0923
SND152,K,46,0.0794
SND152,K,47,0.08
SND152,K,48,0.0793
SND152,K,49,0.0714
SND152,K,50,0.0694
SND152,K,51,0.0704
SND152,K,52,0.0752
SND152,K,53,0.0897
SND152,MG,1,0.029
SND152,MG,2,0.037
SND152,MG,3,0.0268
SND152,MG,4,0.0282
SND152,MG,5,0.0264
SND152,MG,6,0.0339
SND152,MG,7,0.0376
SND152,MG,8,0.0427
SND152,MG,9,0.0378
SND152,MG,10,0.052
SND152,MG,11,0.04
SND152,MG,12,0.0475
SND152,MG,13,0.0525
SND152,MG,14,0.0514
SND152,MG,15,0.0569
SND152,MG,16,0.0638
SND152,MG,17,0.062
SND152,MG,18,0.0601
SND152,MG,19,0.0562
SND152,MG,20,0.0535
SND152,MG,21,0.0514
SND152,MG,22,0.0452
SND152,MG,23,0.0452
SND152,MG,24,0.0479
SND152,MG,25,0.0535
SND152,MG,26,0.0469
SND152,MG,27,0.0514
SND152,MG,28,0.0474
SND152,MG,29,0.0421
SND152,MG,30,0.0409
SND152,MG,31,0.0429
SND152,MG,32,0.038
SND152,MG,33,0.0385
SND152,MG,34,0.0419
SND152,MG,35,0.0379
SND152,MG,36,0.0486
SND152,MG,37,0.0366
SND152,MG,38,0.0429
SND152,MG,39,0.0416
SND152,MG,40,0.0534
SND152,MG,41,0.055
SND152,MG,42,0.0492
SND152,MG,43,0.048
SND152,MG,44,0.049
SND152,MG,45,0.0472
SND152,MG,46,0.039
SND152,MG,47,0.036
SND152,MG,48,0.0357
SND152,MG,49,0.0291
SND152,MG,50,0.0289
SND152,MG,51,0.027
SND152,MG,52,0.0285
SND152,MG,53,0.046
SND152,NH4,1,1.187
SND152,NH4,2,1.1138
SND152,NH4,3,1.1189
SND152,NH4,4,1.2402
SND152,NH4,5,1.1132
SND152,NH4,6,1.1726
SND152,NH4,7,1.1324
SND152,NH4,8,1.1263
SND152,NH4,9,1.1331
SND152,NH4,10,0.9843
SND152,NH4,11,1.137
SND152,NH4,12,1.0836
SND152,NH4,13,1.0057
SND152,NH4,14,0.8966
SND152,NH4,15,0.9381
SND152,NH4,16,0.9314
SND152,NH4,17,0.8999
SND152,NH4,18,1.1784
SND152,NH4,19,0.9811
SND152,NH4,20,0.9812
SND152,NH4,21,1.0639
SND152,NH4,22,1.1202
SND152,NH4,23,1.1395
SND152,NH4,24,1.0047
SND152,NH4,25,1.1989
SND152,NH4,26,1.167
SND152,NH4,27,1.1557
SND152,NH4,28,1.0495
SND152,NH4,29,1.4061
SND152,NH4,30,1.2178
SND152,NH4,31,1.3387
SND152,NH4,32,1.2779
SND152,NH4,33,1.5461
SND152,NH4,34,1.5446
SND152,NH4,35,1.3168
SND152,NH4,36,1.3594
SND152,NH4,37,1.3224
SND152,NH4,38,1.074
SND152,NH4,39,1.0406
SND152,NH4,40,0.9919
SND152,NH4,41,0.9062
SND152,NH4,42,0.8904
SND152,NH4,43,1.0039
SND152,NH4,44,1.0664
SND152,NH4,45,0.9159
SND152,NH4,46,0.9601
SND152,NH4,47,0.84
SND152,NH4,48,0.945
SND152,NH4,49,1.2151
SND152,NH4,50,1.097
SND152,NH4,51,1.0828
SND152,NH4,52,1.0171
SND152,NH4,53,1.133
SND152,NO3,1,2.2148
SND152,NO3,2,2.1818
SND152,NO3,3,2.0456
SND152,NO3,4,2.3741
SND152,NO3,5,1.7754
SND152,NO3,6,2.0106
SND152,NO3,7,1.7915
SND152,NO3,8,1.6695
SND152,NO3,9,1.6708
SND152,NO3,10,1.4105
SND152,NO3,11,1.3808
SND152,NO3,12,1.2625
SND152,NO3,13,0.8952
SND152,NO3,14,0.8206
SND152,NO3,15,0.8452
SND152,NO3,16,0.8141
SND152,NO3,17,0.7092
SND152,NO3,18,0.7917
SND152,NO3,19,0.588
SND152,NO3,20,0.5435
SND152,NO3,21,0.5006
SND152,NO3,22,0.4374
SND152,NO3,23,0.3312
SND152,NO3,24,0.3546
SND152,NO3,25,0.439
SND152,NO3,26,0.3168
SND152,NO3,27,0.3386
SND152,NO3,28,0.3573
SND152,NO3,29,0.3014
SND152,NO3,30,0.2825
SND152,NO3,31,0.2816
SND152,NO3,32,0.2945
SND152,NO3,33,0.3015
SND152,NO3,34,0.3363
SND152,NO3,35,0.3814
SND152,NO3,36,0.4221
SND152,NO3,37,0.3858
SND152,NO3,38,0.4589
SND152,NO3,39,0.5292
SND152,NO3,40,0.7408
SND152,NO3,41,0.7522
SND152,NO3,42,0.7784
SND152,NO3,43,0.9214
SND152,NO3,44,1.0916
SND152,NO3,45,1.2334
SND152,NO3,46,1.4285
SND152,NO3,47,1.312
SND152,NO3,48,1.5911
SND152,NO3,49,2.1448
SND152,NO3,50,1.7655
SND152,NO3,51,1.9164
SND152,NO3,52,1.6612
SND152,NO3,53,2.1077
SND152,SO2,1,2.9766
SND152,SO2,2,2.8363
SND152,SO2,3,2.974
SND152,SO2,4,3.5272
SND152,SO2,5,2.695
SND152,SO2,6,2.8289
SND152,SO2,7,2.7959
SND152,SO2,8,2.6044
SND152,SO2,9,2.6337
SND152,SO2,10,2.2857
SND152,SO2,11,2.6343
SND152,SO2,12,2.5751
SND152,SO2,13,2.2671
SND152,SO2,14,1.9423
SND152,SO2,15,2.3707
SND152,SO2,16,1.8936
SND152,SO2,17,1.8882
SND152,SO2,18,2.249
SND152,SO2,19,1.5302
SND152,SO2,20,1.3487
SND152,SO2,21,1.7024
SND152,SO2,22,1.5767
SND152,SO2,23,1.7154
SND152,SO2,24,1.613
SND152,SO2,25,1.7718
SND152,SO2,26,1.3401
SND152,SO2,27,1.4743
SND152,SO2,28,1.3829
SND152,SO2,29,1.5456
SND152,SO2,30,1.5275
SND152,SO2,31,1.6178
SND152,SO2,32,1.4086
SND152,SO2,33,1.5336
SND152,SO2,34,1.9336
SND152,SO2,35,1.8075
SND152,SO2,36,2.5407
SND152,SO2,37,2.1214
SND152,SO2,38,2.3024
SND152,SO2,39,2.7678
SND152,SO2,40,2.3929
SND152,SO2,41,2.4459
SND152,SO2,42,2.183
SND152,SO2,43,2.3847
SND152,SO2,44,3.0967
SND152,SO2,45,2.9226
SND152,SO2,46,2.7486
SND152,SO2,47,2.7057
SND152,SO2,48,2.595
SND152,SO2,49,3.265
SND152,SO2,50,2.3999
SND152,SO2,51,3.0521
SND152,SO2,52,2.7697
SND152,SO2,53,3.3287
SND152,SO4,1,1.7584
SND152,SO4,2,1.6983
SND152,SO4,3,1.6569
SND152,SO4,4,1.7473
SND152,SO4,5,1.8795
SND152,SO4,6,1.9257
SND152,SO4,7,2.0755
SND152,SO4,8,2.2757
SND152,SO4,9,2.1086
SND152,SO4,10,2.1093
SND152,SO4,11,2.3969
SND152,SO4,12,2.4348
SND152,SO4,13,2.5905
SND152,SO4,14,2.2919
SND152,SO4,15,2.4909
SND152,SO4,16,2.5396
SND152,SO4,17,2.5717
SND152,SO4,18,3.2302
SND152,SO4,19,2.811
SND152,SO4,20,2.8216
SND152,SO4,21,2.9935
SND152,SO4,22,3.0688
SND152,SO4,23,3.138
SND152,SO4,24,2.9184
SND152,SO4,25,3.4422
SND152,SO4,26,3.2465
SND152,SO4,27,3.4116
SND152,SO4,28,3.0637
SND152,SO4,29,3.9901
SND152,SO4,30,3.4827
SND152,SO4,31,3.7527
SND152,SO4,32,3.4704
SND152,SO4,33,4.1648
SND152,SO4,34,4.2864
SND152,SO4,35,3.5644
SND152,SO4,36,3.8074
SND152,SO4,37,3.4495
SND152,SO4,38,2.8993
SND152,SO4,39,2.7396
SND152,SO4,40,2.5582
SND152,SO4,41,2.3431
SND152,SO4,42,2.1869
SND152,SO4,43,2.4102
SND152,SO4,44,2.477
SND152,SO4,45,1.9182
SND152,SO4,46,1.958
SND152,SO4,47,1.5854
SND152,SO4,48,1.6411
SND152,SO4,49,1.9013
SND152,SO4,50,1.8909
SND152,SO4,51,1.6482
SND152,SO4,52,1.6995
SND152,SO4,53,2.0887
SND152,Sodium,1,0.1258
SND152,Sodium,2,0.1933
SND152,Sodium,3,0.1005
SND152,Sodium,4,0.104
SND152,Sodium,5,0.1059
SND152,Sodium,6,0.1557
SND152,Sodium,7,0.1982
SND152,Sodium,8,0.2094
SND152,Sodium,9,0.1556
SND152,Sodium,10,0.2646
SND152,Sodium,11,0.1737
SND152,Sodium,12,0.205
SND152,Sodium,13,0.2316
SND152,Sodium,14,0.221
SND152,Sodium,15,0.2146
SND152,Sodium,16,0.2317
SND152,Sodium,17,0.2299
SND152,Sodium,18,0.2276
SND152,Sodium,19,0.2194
SND152,Sodium,20,0.1987
SND152,Sodium,21,0.2098
SND152,Sodium,22,0.1452
SND152,Sodium,23,0.137
SND152,Sodium,24,0.1539
SND152,Sodium,25,0.1895
SND152,Sodium,26,0.096
SND152,Sodium,27,0.1286
SND152,Sodium,28,0.1483
SND152,Sodium,29,0.112
SND152,Sodium,30,0.101
SND152,Sodium,31,0.1044
SND152,Sodium,32,0.0884
SND152,Sodium,33,0.0778
SND152,Sodium,34,0.1198
SND152,Sodium,35,0.1136
SND152,Sodium,36,0.1697
SND152,Sodium,37,0.1136
SND152,Sodium,38,0.1423
SND152,Sodium,39,0.1188
SND152,Sodium,40,0.1683
SND152,Sodium,41,0.1773
SND152,Sodium,42,0.1132
SND152,Sodium,43,0.1637
SND152,Sodium,44,0.1988
SND152,Sodium,45,0.1722
SND152,Sodium,46,0.1385
SND152,Sodium,47,0.1579
SND152,Sodium,48,0.1632
SND152,Sodium,49,0.1154
SND152,Sodium,50,0.1226
SND152,Sodium,51,0.1165
SND152,Sodium,52,0.1561
SND152,Sodium,53,0.301
SND152,TNO3,1,2.765
SND152,TNO3,2,2.7664
SND152,TNO3,3,2.6629
SND152,TNO3,4,3.0593
SND152,TNO3,5,2.4824
SND152,TNO3,6,2.7707
SND152,TNO3,7,2.5778
SND152,TNO3,8,2.4635
SND152,TNO3,9,2.5529
SND152,TNO3,10,2.4514
